% Moku:Go Spectrum Analyzer
% Input 1 (on), AC, 30 MHz, 1 MOhm, 10 Vpp
% Input 2 (off), AC, 30 MHz, 1 MOhm, 10 Vpp
% Start freq 9.975 000 MHz, stop freq 10.175 000 MHz, RBW 977.5 Hz (Auto mode), Blackman-Harris window, Video filter off
% Averaging: 16 spectra per frame, 1 frame averages
% Output 1 (off) - 10.000 000 000 000 MHz, 1.000 Vpp
% Output 2 (off) - 20.000 000 000 000 MHz, 1.000 Vpp
% 
% Acquired 2026-05-09 T 12:52:13 +0900
% Frequency (Hz), Input 1 (dBm)
1.012826996157e+07, -9.317494e+01
1.012850838015e+07, -9.323910e+01
1.012874679873e+07, -9.302729e+01
1.012898521731e+07, -9.313262e+01
1.012922363589e+07, -9.356706e+01
1.012946205446e+07, -9.393097e+01
1.012970047304e+07, -9.379278e+01
1.012993889162e+07, -9.341269e+01
1.013017731020e+07, -9.328245e+01
1.013041572878e+07, -9.374733e+01
1.013065414736e+07, -9.470813e+01
1.013089256594e+07, -9.590437e+01
1.013113098452e+07, -9.650785e+01
1.013136940310e+07, -9.653920e+01
1.013160782168e+07, -9.587542e+01
1.013184624026e+07, -9.458230e+01
1.013208465884e+07, -9.383911e+01
1.013232307741e+07, -9.341318e+01
1.013256149599e+07, -9.300717e+01
1.013279991457e+07, -9.255960e+01
1.013303833315e+07, -9.240243e+01
1.013327675173e+07, -9.242198e+01
1.013351517031e+07, -9.250045e+01
1.013375358889e+07, -9.267959e+01
1.013399200747e+07, -9.278076e+01
1.013423042605e+07, -9.280117e+01
1.013446884463e+07, -9.332652e+01
1.013470726321e+07, -9.377095e+01
1.013494568178e+07, -9.414364e+01
1.013518410036e+07, -9.428765e+01
1.013542251894e+07, -9.365784e+01
1.013566093752e+07, -9.263983e+01
1.013589935610e+07, -9.200333e+01
1.013613777468e+07, -9.213456e+01
1.013637619326e+07, -9.286295e+01
1.013661461184e+07, -9.359081e+01
1.013685303042e+07, -9.356855e+01
1.013709144900e+07, -9.317668e+01
1.013732986758e+07, -9.326230e+01
1.013756828615e+07, -9.356868e+01
1.013780670473e+07, -9.359102e+01
1.013804512331e+07, -9.313437e+01
1.013828354189e+07, -9.250132e+01
1.013852196047e+07, -9.221084e+01
1.013876037905e+07, -9.258055e+01
1.013899879763e+07, -9.276134e+01
1.013923721621e+07, -9.250148e+01
1.013947563479e+07, -9.234537e+01
1.013971405337e+07, -9.268066e+01
1.013995247195e+07, -9.343647e+01
1.014019089052e+07, -9.379474e+01
1.014042930910e+07, -9.402642e+01
1.014066772768e+07, -9.386366e+01
1.014090614626e+07, -9.372655e+01
1.014114456484e+07, -9.381778e+01
1.014138298342e+07, -9.407364e+01
1.014162140200e+07, -9.458405e+01
1.014185982058e+07, -9.515301e+01
1.014209823916e+07, -9.561970e+01
1.014233665774e+07, -9.573328e+01
1.014257507632e+07, -9.542457e+01
1.014281349489e+07, -9.520677e+01
1.014305191347e+07, -9.478686e+01
1.014329033205e+07, -9.412127e+01
1.014352875063e+07, -9.361429e+01
1.014376716921e+07, -9.332807e+01
1.014400558779e+07, -9.305099e+01
1.014424400637e+07, -9.292604e+01
1.014448242495e+07, -9.315660e+01
1.014472084353e+07, -9.322058e+01
1.014495926211e+07, -9.319924e+01
1.014519768069e+07, -9.332828e+01
1.014543609926e+07, -9.368198e+01
1.014567451784e+07, -9.414537e+01
1.014591293642e+07, -9.453476e+01
1.014615135500e+07, -9.510034e+01
1.014638977358e+07, -9.539759e+01
1.014662819216e+07, -9.496860e+01
1.014686661074e+07, -9.436239e+01
1.014710502932e+07, -9.414556e+01
1.014734344790e+07, -9.448531e+01
1.014758186648e+07, -9.499492e+01
1.014782028506e+07, -9.523440e+01
1.014805870363e+07, -9.504763e+01
1.014829712221e+07, -9.436257e+01
1.014853554079e+07, -9.365986e+01
1.014877395937e+07, -9.343773e+01
1.014901237795e+07, -9.343776e+01
1.014925079653e+07, -9.286488e+01
1.014948921511e+07, -9.286491e+01
1.014972763369e+07, -9.313607e+01
1.014996605227e+07, -9.352605e+01
1.015020447085e+07, -9.307280e+01
1.015044288943e+07, -9.268216e+01
1.015068130801e+07, -9.266210e+01
1.015091972658e+07, -9.288564e+01
1.015115814516e+07, -9.284459e+01
1.015139656374e+07, -9.274279e+01
1.015163498232e+07, -9.278341e+01
1.015187340090e+07, -9.307299e+01
1.015211181948e+07, -9.328591e+01
1.015235023806e+07, -9.292705e+01
1.015258865664e+07, -9.264227e+01
1.015282707522e+07, -9.298937e+01
1.015306549380e+07, -9.346017e+01
1.015330391238e+07, -9.313646e+01
1.015354233095e+07, -9.258253e+01
1.015378074953e+07, -9.242499e+01
1.015401916811e+07, -9.272284e+01
1.015425758669e+07, -9.317903e+01
1.015449600527e+07, -9.384242e+01
1.015473442385e+07, -9.357099e+01
1.015497284243e+07, -9.348238e+01
1.015521126101e+07, -9.377382e+01
1.015544967959e+07, -9.421817e+01
1.015568809817e+07, -9.456078e+01
1.015592651675e+07, -9.414653e+01
1.015616493532e+07, -9.400493e+01
1.015640335390e+07, -9.471191e+01
1.015664177248e+07, -9.510150e+01
1.015688019106e+07, -9.559330e+01
1.015711860964e+07, -9.617453e+01
1.015735702822e+07, -9.689488e+01
1.015759544680e+07, -9.729586e+01
1.015783386538e+07, -9.644939e+01
1.015807228396e+07, -9.567814e+01
1.015831070254e+07, -9.523547e+01
1.015854912112e+07, -9.491768e+01
1.015878753969e+07, -9.424248e+01
1.015902595827e+07, -9.372867e+01
1.015926437685e+07, -9.372868e+01
1.015950279543e+07, -9.407572e+01
1.015974121401e+07, -9.461117e+01
1.015997963259e+07, -9.494383e+01
1.016021805117e+07, -9.534418e+01
1.016045646975e+07, -9.548186e+01
1.016069488833e+07, -9.515509e+01
1.016093330691e+07, -9.481444e+01
1.016117172549e+07, -9.463641e+01
1.016141014406e+07, -9.486602e+01
1.016164856264e+07, -9.526272e+01
1.016188698122e+07, -9.504892e+01
1.016212539980e+07, -9.491792e+01
1.016236381838e+07, -9.499630e+01
1.016260223696e+07, -9.504896e+01
1.016284065554e+07, -9.486611e+01
1.016307907412e+07, -9.451154e+01
1.016331749270e+07, -9.424277e+01
1.016355591128e+07, -9.414707e+01
1.016379432986e+07, -9.451158e+01
1.016403274843e+07, -9.518206e+01
1.016427116701e+07, -9.582164e+01
1.016450958559e+07, -9.611512e+01
1.016474800417e+07, -9.617503e+01
1.016498642275e+07, -9.559383e+01
1.016522484133e+07, -9.407606e+01
1.016546325991e+07, -9.264323e+01
1.016570167849e+07, -9.223281e+01
1.016594009707e+07, -9.272368e+01
1.016617851565e+07, -9.326543e+01
1.016641693423e+07, -9.386624e+01
1.016665535280e+07, -9.386625e+01
1.016689377138e+07, -9.352736e+01
1.016713218996e+07, -9.317989e+01
1.016737060854e+07, -9.294882e+01
1.016760902712e+07, -9.309516e+01
1.016784744570e+07, -9.337366e+01
1.016808586428e+07, -9.326550e+01
1.016832428286e+07, -9.284582e+01
1.016856270144e+07, -9.250437e+01
1.016880112002e+07, -9.264335e+01
1.016903953860e+07, -9.292817e+01
1.016927795717e+07, -9.320127e+01
1.016951637575e+07, -9.375190e+01
1.016975479433e+07, -9.398231e+01
1.016999321291e+07, -9.424303e+01
1.017023163149e+07, -9.388943e+01
1.017047005007e+07, -9.386636e+01
1.017070846865e+07, -9.384336e+01
1.017094688723e+07, -9.419507e+01
1.017118530581e+07, -9.476362e+01
1.017142372439e+07, -9.590888e+01
1.017166214297e+07, -9.702718e+01
1.017190056155e+07, -9.689558e+01
1.017213898012e+07, -9.626590e+01
1.017237739870e+07, -9.599678e+01
1.017261581728e+07, -9.576437e+01
1.017285423586e+07, -9.518233e+01
1.017309265444e+07, -9.458664e+01
1.017333107302e+07, -9.448709e+01
1.017356949160e+07, -9.504931e+01
1.017380791018e+07, -9.626591e+01
1.017404632876e+07, -9.712724e+01
1.017428474734e+07, -9.726243e+01
1.017452316592e+07, -9.605588e+01
1.017476158449e+07, -9.429135e+01
1.017500000307e+07, -9.341743e+01
